,Wolves,Sheep,Grass
155,4,50,156
156,4,48,157
157,4,44,157
158,4,44,165
159,4,42,165
160,4,38,169
161,4,38,162
162,4,38,167
163,4,37,169
164,4,40,171
165,4,40,168
166,4,40,167
167,4,41,172
168,4,41,167
169,4,40,154
170,4,41,167
171,4,38,162
172,4,36,165
173,4,37,157
174,4,37,172
175,4,40,170
176,5,39,167
177,5,38,165
178,5,39,156
179,5,37,165
180,5,39,164
181,5,39,155
182,5,40,164
183,5,41,167
184,5,44,158
185,5,43,164
186,5,44,179
187,5,43,170
188,5,43,170
189,5,43,180
190,5,41,172
191,5,42,159
192,5,41,172
193,5,39,178
194,5,39,177
195,5,38,187
196,5,38,179
197,5,40,184
198,5,38,196
199,5,43,186
200,5,44,188
201,5,39,188
202,5,39,187
203,5,37,192
204,6,36,180
205,6,36,177
206,6,35,188
207,6,36,187
208,6,38,195
209,6,37,187
210,6,35,197
211,6,33,216
212,6,33,205
213,6,33,204
214,6,35,201
215,8,32,192
216,8,31,201
217,8,30,193
218,9,30,189
219,10,28,191
220,11,28,192
221,12,26,194
222,12,27,184
223,12,28,196
224,12,29,181
225,13,29,185
226,14,31,193
227,14,34,199
228,14,35,186
229,14,36,185
230,14,35,176
231,14,34,184
232,14,32,180
233,14,28,184
234,14,28,175
235,14,28,181
236,14,30,193
237,13,30,185
238,13,30,205
239,13,30,196
240,13,30,192
241,14,30,204
242,14,30,203
243,14,30,191
244,15,29,192
245,14,31,200
246,14,31,196
247,14,31,189
248,14,33,198
249,14,30,199
250,14,33,195
251,14,35,179
252,13,37,179
253,13,36,190
254,12,33,188
255,12,34,173
256,13,34,168
257,13,34,168
258,13,34,175
259,13,36,160
260,13,38,171
261,11,40,160
262,11,40,162
263,11,40,173
264,11,39,162
265,11,39,161
266,12,39,176
267,12,35,170
268,12,35,163
269,11,34,156
270,11,32,159
271,11,34,160
272,11,35,168
273,11,38,172
274,10,39,187
275,10,36,176
276,10,34,189
277,10,35,187
278,11,36,177
279,11,36,192
280,10,37,180
281,10,39,179
282,10,38,179
283,10,38,175
284,11,38,180
285,12,39,189
286,12,39,194
287,12,36,185
288,12,36,203
289,12,38,193
290,12,38,188
291,13,36,205
292,11,38,204
293,11,36,198
294,11,35,197
295,11,34,202
296,13,32,189
297,14,35,202
298,14,35,195
299,15,34,200
300,15,32,189
301,17,34,197
302,17,34,202
303,17,32,195
304,17,35,196
305,16,34,206
306,17,35,195
307,15,33,191
308,15,35,185
309,15,36,198
310,15,34,199
311,15,32,196
312,15,33,184
313,16,33,192
314,14,34,187
315,14,33,184
316,12,33,186
317,10,34,177
318,10,31,186
319,10,33,193
320,10,35,187
321,10,35,187
322,10,35,195
323,9,38,196
324,8,36,195
325,9,35,190
326,9,37,190
327,9,39,190
328,9,41,194
329,10,40,201
330,10,35,191
331,10,35,192
332,10,38,182
333,10,41,180
334,10,38,194
335,11,37,185
336,10,37,184
337,11,36,181
338,11,39,169
339,11,38,167
340,11,38,167
341,11,39,163
342,11,40,170
343,10,40,169
344,10,38,162
345,11,41,167
346,11,38,172
347,11,33,175
348,11,35,172
349,11,32,170
350,12,32,177
351,13,32,188
352,13,32,202
353,13,27,195
354,13,28,211
355,13,28,217
356,14,27,208
357,15,28,207
358,15,29,221
359,14,32,212
360,14,30,224
361,14,30,211
362,13,30,220
363,13,31,211
364,13,31,223
365,13,31,214
366,12,31,221
367,14,33,223
368,14,35,215
369,14,34,217
370,13,30,217
371,13,31,213
372,13,28,205
373,13,29,203
374,16,28,213
375,16,27,218
376,18,25,214
377,18,26,221
378,18,26,211
379,18,25,214
380,18,25,215
381,18,24,207
382,19,21,214
383,20,22,227
384,18,22,222
385,16,24,221
386,15,21,230
387,15,20,228
388,15,20,228
389,15,21,218
390,15,22,219
391,14,21,225
392,14,20,236
393,15,21,229
394,15,21,229
395,16,21,230
396,16,20,231
397,17,19,238
398,17,20,248
399,15,16,237
400,15,14,238
401,16,14,257
402,16,13,250
403,16,11,258
404,16,12,261
405,16,10,259
406,14,11,264
407,15,11,274
408,15,12,269
409,15,12,287
410,15,13,288
411,14,12,284
412,14,13,290
413,14,13,293
414,14,13,284
415,14,14,290
416,15,12,285
417,15,12,285
418,15,12,291
419,15,12,286
420,14,12,296
421,14,12,290
422,14,12,294
423,14,12,297
424,12,11,295
425,13,11,290
426,14,12,290
427,14,11,288
428,13,12,294
429,13,11,293
430,14,11,289
431,14,11,290
432,14,11,288
433,14,11,290
434,14,9,300
435,14,9,305
436,14,9,304
437,12,10,306
438,12,10,305
439,12,11,313
440,12,11,307
441,12,13,309
442,13,16,310
443,12,16,308
444,12,18,305
445,12,19,310
446,12,18,307
447,12,17,299
448,12,18,298
449,11,19,303
450,11,19,296
451,11,18,286
452,11,17,286
453,12,19,290
454,12,21,281
455,11,19,278
456,9,19,271
457,9,19,266
458,10,19,267
459,9,19,265
460,9,17,263
461,10,17,270
462,9,15,267
463,8,16,260
464,8,17,260
465,8,17,258
466,8,17,257
467,8,17,254
468,8,18,262
469,8,18,263
470,8,17,267
471,8,17,271
472,6,18,262
473,6,18,263
474,7,15,263
475,7,15,269
476,7,16,272
477,7,17,282
478,6,16,275
479,7,17,267
480,7,19,269
481,8,20,262
482,8,21,256
483,7,21,262
484,8,19,261
485,9,18,255
486,7,18,265
487,5,18,270
488,4,19,273
489,4,19,270
490,4,20,261
491,4,20,264
492,5,19,257
493,5,19,262
494,4,20,255
495,2,20,257
496,2,22,251
497,2,22,248
498,2,24,259
499,3,24,249
500,3,25,244
501,3,25,244
